Temp,Humd,Label
25.512194064172093,38.642909336605655,1
23.827427718472567,66.08738099013895,0
25.56766550710839,38.991112429978706,1
26.350316717411935,39.40573474150274,1
25.94254789371827,38.96485668454109,1
26.23887117209067,38.79145020605713,1
25.855303501887825,39.055491238433966,1
116.63775222652025,18.711930579165596,0
25.687863529466274,38.612658582365924,1
25.5896916360552,39.42455400753355,1
26.325285245653443,38.826489073519774,1
31.27246334902234,126.3176360779616,0
25.824958766428782,38.58196152216236,1
26.480463311734468,39.43104299309499,1
122.17647867624771,95.20871154381938,0
25.86544861259237,38.624221805786235,1
127.31819527036177,115.77316675328628,0
26.099896822633806,39.10082803636787,1
26.243898323851976,38.57341939034321,1
100.68157062270905,104.9349256046882,0
107.67994925915471,30.433370896132153,0
26.05050867280209,38.960343895559916,1
26.27419653392697,38.66265128184243,1
89.88802646686264,132.23942367980695,0
25.62576173013238,39.08032150433159,1
25.794530995618636,38.718686848756654,1
25.860198428993368,38.6503164787328,1
51.25797958161324,40.2339445012216,0
25.61332551867595,38.91193936732344,1
26.004901404105606,38.75015119190264,1
115.69427427800395,35.48858555829925,0
49.80558524444504,30.486795796682397,0
26.309351475050747,38.59590524141553,1
25.81864147270584,38.935032681833135,1
133.67267499188,98.79178251806547,0
26.32555565695576,38.687392345562145,1
26.014237574024495,38.777015642472854,1
25.982833988137312,39.49154705996626,1
90.27446127525187,26.90531742136902,0
25.53848361497163,39.07675939524825,1
26.366442742928037,39.11962348183756,1
26.457782120971856,39.48051245471228,1
26.59310403753748,97.04449802118167,0
26.30804973617133,39.07888159029797,1
26.249666104659934,39.0286197113245,1
26.4977830451804,38.76141790957379,1
25.768591637647503,39.33850615549969,1
25.903784032416784,38.592881713312806,1
26.331302950308373,38.671428717958676,1
123.34642471165384,116.9526757033238,0
25.538635158536717,38.88731706423618,1
25.619048095803603,38.56957028023118,1
25.62603649531306,39.22446767251851,1
25.829270406140214,39.15723672023548,1
25.823692481335932,39.37657920936906,1
21.539096205949416,131.1411328027429,0
26.15320885047168,39.10788524883997,1
26.18461958067082,38.785725714082716,1
25.896417071726663,39.019807817282064,1
26.39576835312706,39.09609292096584,1
25.840945469686567,38.78637370801243,1
26.269354510053006,39.40479090702892,1
25.620023629821766,39.44467026247112,1
26.42988604784511,38.939806485693175,1
26.358571777984473,39.10061906987864,1
26.330528774465275,39.33275228091182,1
25.691529683052327,39.03770611794237,1
25.598847552282834,39.208843562303635,1
25.698697895615965,38.88747342895542,1
25.725903815470236,39.03678921027364,1
1.350202974295909,82.35898590385698,0
26.04206564931353,39.37391118670885,1
68.06983758791635,25.68990318567904,0
25.61730688945767,39.399131551569525,1
26.358105153047603,39.28906868319898,1
26.247204469006476,38.910051736970566,1
25.505623251277886,38.6163217008079,1
25.701155892202284,39.37790720943107,1
26.32381326804554,39.16477948816199,1
26.17406288567219,39.36862421040149,1
25.837309227435828,39.352073873657496,1
26.486159707172213,39.16800048737936,1
25.902578699997346,38.630141898735225,1
123.92494906158016,54.306903158786284,0
7.083413891092739,125.63326607355326,0
26.212053174953873,38.56035220490313,1
26.12292049679387,38.83452656406173,1
26.192891503580967,39.01245964748127,1
26.009006569871747,39.19560090560411,1
26.35315310958279,39.17327699529636,1
25.9402153241598,38.63453903678809,1
25.516595517635967,38.94862308118697,1
50.131977340697595,47.828107614462766,0
26.168228242985442,38.92999546478903,1
25.61067722963369,39.31007675045751,1
26.245561400608494,38.673149512770685,1
65.05913292130367,128.00172777188405,0
99.84882771197562,68.0157724584303,0
25.709882721846316,39.28644414734485,1
25.96353192553351,39.42140846800594,1
25.709566182972175,38.760136749697885,1
75.25983930364555,19.53370054844931,0
25.707680679846664,39.20295825167925,1
26.319858042232028,38.94764599494713,1
26.33582602297299,39.101515692155154,1
26.28302633713846,39.18860352528237,1
26.248389824656865,38.801971948458366,1
25.89012488452249,38.93645382976785,1
26.312236976533658,39.32502458372869,1
26.240630458889072,39.01060071871964,1
25.898513346721575,39.49787364727746,1
64.49740398678158,126.40772090855754,0
26.261873370193438,38.87478463583497,1
25.53152200788854,39.498554047800475,1
26.006465628382657,39.39214326931415,1
26.39750733919774,38.77792105580153,1
26.23912728972867,39.18841544699934,1
76.29497675565553,127.42706992841151,0
26.454847552996082,39.25119415802835,1
25.9820173065254,38.77856785663399,1
25.68708757778213,39.055687445931426,1
26.283688130148487,39.34057085043486,1
25.60841873903245,39.3784491682186,1
26.121094483870888,38.73425943915488,1
26.34306988831359,38.89283368793874,1
26.24530938227941,38.74811364072137,1
97.4714051265381,86.25904111254803,0
26.240031407704354,38.590447385909535,1
25.785561103724508,38.95205054324821,1
26.070747540894203,39.1373533696646,1
25.871008943215763,39.238372012710336,1
26.44255159070278,38.613383432041,1
25.735737580734234,39.087213771446514,1
25.7094666308304,39.25414398403137,1
25.50332630132505,39.061585313705784,1
26.39818354868188,39.1131945451601,1
26.200564455150566,38.98157661617422,1
25.621915263302313,39.186728208039995,1
60.064871113686536,53.11506092316253,0
26.077329090433803,39.40513194412841,1
25.812688475838144,39.477210022882446,1
26.07649205170065,38.97718869136324,1
25.752096406464506,38.96958254719415,1
25.726547364296106,39.37201193226473,1
26.34120484086948,38.59293103807709,1
25.919192039157835,39.058550065013456,1
25.58276464737478,38.77219498594075,1
85.30218904630053,120.34806698825537,0
25.5830482054123,38.519469943507026,1
26.061181484105763,38.90694308919529,1
26.015867821696766,38.54691469164911,1
25.64241331269357,38.517919697372896,1
25.937164648677513,39.32898024823145,1
26.181176246868443,38.77206375054165,1
25.718373336846014,39.3088999930777,1
25.976450982086256,39.16787763860271,1
26.03680056026272,39.282066453678326,1
26.360259037322624,38.56395929457422,1
26.023023521123793,39.362574859841224,1
26.234054145500952,38.91813003713628,1
25.925453484964887,38.683250199473584,1
26.46464772914838,38.83468823746523,1
49.37686771953504,84.9309924013042,0
25.60687960627292,39.03051471530142,1
96.12331458661812,91.2379068039892,0
25.754537064462003,38.834551834336665,1
-0.27529499416332015,7.265188359466908,0
85.16044072282872,73.12486261272718,0
26.288599580119175,39.1160759592702,1
25.639398451428768,38.798230186079174,1
26.491994868133137,39.233397544724674,1
25.825484683254693,39.088414408676876,1
26.13537505505747,39.48613144211556,1
26.38767394924359,38.94043185246199,1
26.028371839967182,38.81271792850645,1
25.82228297030674,39.31256395152851,1
25.518527087744737,38.599407634618835,1
18.477916054138095,106.85792096034342,0
25.738550778279407,38.892887412061214,1
25.78417939932667,39.1120233655413,1
25.72454453861518,38.71478883489943,1
26.055726221422173,39.24695619906484,1
87.80724967378958,140.11677433537386,0
26.075257658629667,39.47645611030977,1
26.19866722500935,38.83241750153087,1
26.393152332230034,39.318623367286804,1
92.26998044943137,62.87474801186753,0
25.731494803562665,39.36696849726585,1
44.27530019565674,85.7968135158302,0
25.92231892258119,38.87586392615726,1
25.691520243889787,38.894622270901934,1
26.114375557337514,39.05530303027973,1
26.443198719980604,39.339339766968294,1
26.348580174771946,39.36271229228742,1
25.55564772287928,39.45936475572544,1
78.37873789105538,102.8814250286797,0
26.00577935663512,38.53569224678193,1
122.165825218935,129.95474958413885,0
25.904812286013073,38.5895834991552,1
25.99661664854542,39.17019634612547,1
25.57122339335794,38.81652627300958,1
25.282839900207666,18.960028158873694,0
59.17661307223901,54.40301275019143,0
140.54894529522363,69.69805997644714,0
26.393738882223104,39.20067444755941,1
25.56647080346141,39.32052506104225,1
118.43786273987894,59.344364764622284,0
26.337408450619698,38.634490355744425,1
26.341122904538423,38.94997593920056,1
26.033851500405948,38.53016029359856,1
26.2104010929707,38.896269699404755,1
25.79482134794655,38.672158680621195,1
25.639520319132018,38.77490764777859,1
26.26124938753533,38.65005647146407,1
25.690201313250263,39.26038975118877,1
26.227270657293147,38.822414716286985,1
104.87427339964506,38.041995222248396,0
26.08079387228525,39.08894962588294,1
26.47043762374683,39.14185983175801,1
26.273896239560017,38.91784789874449,1
26.48794689758036,39.03529447875865,1
85.1684631493022,104.82952699872315,0
25.510328056014988,38.776284487310775,1
140.70908192017322,144.6958413504146,0
26.391368320843156,39.288855016237534,1
